image,fade
BJ_Baidu_597.png,0.609172520761
BJ_Baidu_613.png,0.459240379307
BJ_Baidu_633.png,0.473806979830
BJ_Baidu_653.png,0.903441998174
BJ_Baidu_657.png,0.370463779653
BJ_Baidu_672.png,0.446710237278
BJ_Baidu_683.png,1.416325245137
BJ_Baidu_684.png,0.398501534762
BJ_Baidu_698.png,0.940551506453
BJ_Baidu_704.png,0.672782868983
BJ_Baidu_719.png,0.450660024380
BJ_Baidu_720.png,0.472249948030
BJ_Baidu_748.png,0.265519136457
BJ_Baidu_754.png,0.445325614506
BJ_Baidu_773.png,0.681930125530
BJ_Baidu_78.png,0.519664168697
BJ_Baidu_800.png,0.511824324606
BJ_Baidu_831.png,0.845117145036
BJ_Baidu_832.png,0.808202252223
BJ_Baidu_842.png,0.945833309108
BJ_Baidu_873.png,0.526284067270
BJ_Baidu_891.png,0.445244730787
BJ_Baidu_903.png,0.519689244862
BJ_Baidu_904.png,1.739870785671
BJ_Baidu_909.png,0.423115746200
BJ_Baidu_917.png,0.254482863424
BJ_Baidu_960.png,0.432663196374
BJ_Baidu_966.png,0.446743559185
BJ_Baidu_972.png,0.307511938468
BJ_Baidu_996.png,0.249256116574
BJ_Bing_014.png,0.616179177298
BJ_Bing_031.png,1.126356861615
BJ_Bing_059.png,0.527650868259
BJ_Bing_060.png,0.346715841872
BJ_Bing_064.png,0.722242639084
BJ_Bing_066.png,2.132911222462
BJ_Bing_076.png,0.513278526121
BJ_Bing_082.png,0.736618146355
BJ_Bing_085.png,0.841103473476
BJ_Bing_087.png,0.396035268208
BJ_Bing_102.png,0.556937700251
BJ_Bing_104.png,0.640245257351
BJ_Bing_105.png,0.783478031568
BJ_Bing_116.png,0.564013698904
BJ_Bing_124.png,0.429195833438
BJ_Bing_131.png,0.329011144677
BJ_Bing_134.png,1.072555842573
BJ_Bing_137.png,0.580615846237
BJ_Bing_145.png,0.304236987184
BJ_Bing_150.png,0.916809415912
BJ_Bing_157.png,1.020584400845
BJ_Bing_164.png,0.782182538403
BJ_Bing_174.png,0.402761072190
BJ_Bing_185.png,0.404053450588
BJ_Bing_190.png,0.736261666783
BJ_Bing_192.png,1.613833071578
BJ_Bing_195.png,0.445848261580
BJ_Bing_206.png,0.785827330926
BJ_Bing_213.png,0.705892206692
BJ_Bing_214.png,2.033226994142
BJ_Bing_217.png,0.348234895424
BJ_Bing_224.png,0.524354261014
BJ_Bing_236.png,0.615785871438
BJ_Bing_261.png,0.367368336863
BJ_Bing_266.png,0.675106158206
BJ_Bing_271.png,0.678409728880
BJ_Bing_272.png,1.329609278227
BJ_Bing_284.png,0.271080802483
BJ_Bing_319.png,0.693154038632
BJ_Bing_337.png,0.539857508772
BJ_Bing_344.png,1.545215289869
BJ_Bing_381.png,0.580701307515
BJ_Bing_385.png,1.667460900758
BJ_Bing_392.png,0.604056495049
BJ_Bing_406.png,0.369870825220
BJ_Bing_418.png,0.268106238579
BJ_Bing_419.png,0.804192804237
BJ_Bing_427.png,0.469704901366
BJ_Bing_429.png,0.308685989309
BJ_Bing_433.png,0.310238025848
BJ_Bing_446.png,0.613034606367
BJ_Bing_455.png,1.188243876915
BJ_Bing_461.png,0.441974144409
BJ_Bing_471.png,0.446155841997
BJ_Bing_485.png,0.743267994752
BJ_Bing_494.png,0.888995368467
BJ_Bing_499.png,0.595762831332
BJ_Bing_504.png,0.927194484562
BJ_Bing_507.png,0.492130504554
BJ_Bing_523.png,0.637196597925
BJ_Bing_529.png,1.743918353772
BJ_Bing_544.png,0.923996169184
BJ_Bing_575.png,0.939424403039
BJ_Bing_576.png,0.874770038189
BJ_Bing_607.png,0.812522986237
BJ_Bing_613.png,0.515605843109
BJ_Bing_617.png,0.521789370116
BJ_Bing_630.png,0.716619772607
BJ_Bing_651.png,0.861606741111
BJ_Bing_660.png,0.990613323578
BJ_Bing_669.png,0.795652810411
BJ_Bing_672.png,1.208517892886
BJ_Bing_682.png,0.974769526748
BJ_Bing_696.png,0.440725467192
BJ_Bing_698.png,0.293645463828
BJ_Bing_699.png,0.477891669089
BJ_Bing_701.png,0.371366482626
BJ_Bing_706.png,0.895836982520
BJ_Bing_718.png,0.948616569580
BJ_Bing_719.png,1.256294319113
BJ_Bing_727.png,0.435466405260
BJ_Bing_738.png,0.630951776109
BJ_Bing_759.png,0.515729746786
BJ_Bing_760.png,0.588751374826
BJ_Google_002.png,0.683321845564
BJ_Google_014.png,0.742028081404
BJ_Google_022.png,0.540535099069
BJ_Google_024.png,0.956167653591
BJ_Google_038.png,0.767276932234
BJ_Google_053.png,0.804482405602
BJ_Google_087.png,0.433851737717
BJ_Google_088.png,0.771273377591
BJ_Google_093.png,0.548888899382
BJ_Google_098.png,0.463958906067
BJ_Google_116.png,0.665492513783
BJ_Google_132.png,0.647445858565
BJ_Google_144.png,0.920479859905
BJ_Google_15.png,0.701619840406
BJ_Google_162.png,0.856237032814
BJ_Google_165.png,0.942891170270
BJ_Google_166.png,0.391369136895
BJ_Google_172.png,0.622649660323
BJ_Google_178.png,0.819569075313
BJ_Google_19.png,0.943174226355
BJ_Google_203.png,0.444580996730
BJ_Google_211.png,0.657409684159
BJ_Google_216.png,0.359569726720
BJ_Google_22.png,0.309335726556
BJ_Google_222.png,1.847297684358
BJ_Google_24.png,0.731749787243
BJ_Google_254.png,1.375095260916
BJ_Google_261.png,0.654193342356
BJ_Google_269.png,1.328857513693
BJ_Google_274.png,0.801318144141
BJ_Google_282.png,0.560240905618
BJ_Google_287.png,1.354331297717
BJ_Google_288.png,1.724044259402
BJ_Google_293.png,1.521748532568
BJ_Google_296.png,1.542478529955
BJ_Google_303.png,0.491286967164
BJ_Google_309.png,0.413576319964
BJ_Google_310.png,0.427268980976
BJ_Google_326.png,1.279627561193
BJ_Google_33.png,1.892454731843
BJ_Google_331.png,2.007952541795
BJ_Google_334.png,0.715220197189
BJ_Google_342.png,0.888542888635
BJ_Google_347.png,0.688519905639
BJ_Google_357.png,1.545777617502
BJ_Google_359.png,0.968655878458
BJ_Google_374.png,0.454537962556
BJ_Google_389.png,0.717605894631
BJ_Google_400.png,0.485696992460
BJ_Google_401.png,0.777223811187
BJ_Google_408.png,0.214695279005
BJ_Google_409.png,1.024378211209
BJ_Google_412.png,1.298397781859
BJ_Google_418.png,0.531490583479
BJ_Google_429.png,0.693946610015
BJ_Google_436.png,0.927660812406
BJ_Google_44.png,1.332324283486
BJ_Google_446.png,0.612790103115
BJ_Google_447.png,0.346487560784
BJ_Google_454.png,0.332138540628
BJ_Google_455.png,1.408994536241
BJ_Google_457.png,0.486174356605
BJ_Google_460.png,0.737979184696
BJ_Google_471.png,0.409243167727
BJ_Google_472.png,0.650482961247
BJ_Google_478.png,0.847878190571
BJ_Google_49.png,0.754250431597
BJ_Google_500.png,1.262315007200
BJ_Google_508.png,0.268580971686
BJ_Google_515.png,1.094776474176
BJ_Google_522.png,0.433055169576
BJ_Google_525.png,1.160827554656
BJ_Google_535.png,0.564620596785
BJ_Google_551.png,0.694251432463
BJ_Google_560.png,0.423453499728
BJ_Google_567.png,1.399222391910
BJ_Google_571.png,1.325706011181
BJ_Google_576.png,0.753663694519
BJ_Google_579.png,0.839556693938
BJ_Google_593.png,0.678631629270
BJ_Google_595.png,0.438969749194
BJ_Google_603.png,0.722846143393
BJ_Google_605.png,0.919744244921
BJ_Google_608.png,0.710697517706
BJ_Google_613.png,0.813553153016
BJ_Google_620.png,0.716731325035
BJ_Google_631.png,0.794952267896
BJ_Google_635.png,0.697660162263
BJ_Google_637.png,0.688516314058
BL_Baidu_068.png,0.346773500097
BL_Baidu_069.png,1.256666306800
BL_Baidu_070.png,1.544529384473
BL_Baidu_074.png,0.723237387519
BL_Baidu_084.png,1.190363240007
BL_Baidu_087.png,0.707620148237
BL_Baidu_102.png,0.824353301396
BL_Baidu_103.png,0.213355041914
BL_Baidu_129.png,0.300324152819
BL_Baidu_134.png,0.580755368184
BL_Baidu_176.png,0.330832656987
BL_Baidu_213.png,0.761426715371
BL_Bing_020.png,0.841897678051
BL_Bing_075.png,0.717388432990
BL_Bing_092.png,0.977268420165
BL_Bing_122.png,0.440525981457
BL_Bing_126.png,0.468252122814
BL_Bing_128.png,0.472235382599
BL_Bing_134.png,0.769162968201
BL_Bing_186.png,0.314767353032
BL_Bing_193.png,0.472021393453
BL_Bing_273.png,1.021704362431
BL_Bing_314.png,0.696748529985
BL_Bing_350.png,0.636560811218
BL_Bing_430.png,0.559659349136
BL_Bing_446.png,0.560056320963
BL_Bing_591.png,0.464684479489
BL_Bing_627.png,0.580129563820
BL_Bing_743.png,0.790374498708
BL_Google_047.png,0.440328235861
BL_Google_065.png,0.267689836541
BL_Google_121.png,0.374516625047
BL_Google_127.png,0.979527831281
BL_Google_147.png,0.789058647214
BL_Google_173.png,0.816859343796
BL_Google_178.png,1.304113235203
BL_Google_199.png,0.448380323829
BL_Google_256.png,1.096308690931
BL_Google_339.png,1.600543102365
BL_Google_433.png,0.595972876543
BL_Google_440.png,0.309336625021
BL_Google_463.png,0.624038844123
BL_Google_528.png,0.574675908049
CC_Baidu_01.png,0.601919547591
CC_Baidu_011.png,0.458743956878
CC_Baidu_016.png,1.165197463883
CC_Baidu_017.png,1.105895843654
CC_Baidu_028.png,0.915576762988
CC_Baidu_039.png,1.072569324960
